Producer name,City,Country,Region,city_lat,city_lon,lat,lon
Dow Inc,Maoming,China,Asia,21.662991,110.925439,22.280182,114.173618
Dow Inc,Nagothane,India,Asia,18.5446161,73.13643569999999,17.5923577,73.4920916
Dow Inc,Orange,United States,North America,33.7879139,-117.8531007,33.6354722,-117.9323782
Dow Inc,Panjin,China,Asia,41.119997,122.070714,47.6556489,-122.3476482
Dow Inc,Pasadena,United States,North America,34.1477849,-118.1445155,34.0075191,-118.1157995
Dow Inc,Plaquemine,United States,North America,30.2890833,-91.23427439999999,30.3138928,-91.2406326
Dow Inc,Point Comfort,United States,North America,28.6797169,-96.56025369999999,28.5071669,-96.77552770000001
Dow Inc,Prentiss,Canada,North America,52.374781,-113.620298,52.38849519999999,-113.5999018
Dow Inc,Seadrift,United States,North America,28.4152807,-96.7135933,28.5071669,-96.77552770000001
Dow Inc,Shuaiba City,Kuwait,Middle East,28.96126049999999,48.1172091,50.0722761,14.4373926
Dow Inc,Taft,United States,North America,35.1424671,-119.4565078,35.1483544,-119.4728542
Dow Inc,Tangerang,Indonesia,Asia,-6.1701796,106.6403236,-6.2146495,106.8209139
Dow Inc,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,41.1018478,1.1897446
Dow Inc,Terneuzen,Netherlands,Greater Europe,51.33228540000001,3.8324265,51.3339118,3.7894798
Dow Inc,Ulsan,South Korea,Asia,35.5383773,129.3113596,50.0722761,14.4373926
Dow Inc,Victoria,United States,North America,28.8052674,-97.0035982,28.5071669,-96.77552770000001
Dow Inc,Yeosu,South Korea,Asia,34.7603737,127.6622221,50.0722761,14.4373926
DuFor Resins,Haldia,India,Asia,22.0627164,88.0832934,51.9290981,6.1052067
EASTERN PETROCHEMICAL COMPANY,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,27.05456,49.583315
EASTERN PETROCHEMICAL COMPANY,Plock,Poland,Greater Europe,52.5463446,19.7065364,27.05456,49.583315
EGYPTIAN PETROCHEMICALS HOLDING COMPANY,Ruwais,United Arab Emirates,Middle East,24.0944621,52.7346371,30.0296517,31.4558194
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Chocolate Bayou,United States,North America,29.3132939,-95.2521556,29.0249294,48.1257676
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Freeport,United States,North America,43.8570065,-70.1031201,29.0249294,48.1257676
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Kaiping,China,Asia,22.376395,112.698545,29.0908536,48.0872897
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Litvinov,Czech Republic,Greater Europe,50.5984262,13.6102421,29.0908536,48.0872897
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Mesaieed,Qatar,Middle East,24.9909255,51.5493483,29.0908536,48.0872897
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Shuaiba City,Kuwait,Middle East,28.96126049999999,48.1172091,29.0249294,48.1257676
EQUATE FOR PETROCHEMICALS COMPANY KSC (CLOSED),Tiszaujvaros,Hungary,Greater Europe,47.91598459999999,21.0427447,29.0908536,48.0872897
Ecopetrol SA,El Tablazo,Venezuela,Latin America and the Caribbean,10.7487365,-71.5245614,4.6241173,-74.0678356
Ecopetrol SA,Grangemouth,United Kingdom,Greater Europe,56.0097152,-3.7227698,9.975916699999999,-84.14208819999999
Ecopetrol SA,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,9.975916699999999,-84.14208819999999
Eni SpA,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,51.2150976,6.756190999999999
Eni SpA,Meerhout,Belgium,Greater Europe,51.13218999999999,5.07708,51.2150976,6.756190999999999
Eni SpA,Stenungsund,Sweden,Greater Europe,58.0678388,11.8294345,41.8270511,12.4715209
Eni SpA,Tarragona,Spain,Greater Europe,41.1188827,1.2444909,41.29640300000001,2.022451
Eni SpA,Wilton,United Kingdom,Greater Europe,51.079018,-1.862598,51.2684596,-1.0804627
Exxon Mobil Corp,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,25.3203067,51.5243769
Exxon Mobil Corp,Antwerp,Belgium,Greater Europe,51.2194475,4.4024643,50.8817896,4.4436049
Exxon Mobil Corp,Bahia Blanca,Argentina,Latin America and the Caribbean,-38.7183177,-62.2663478,39.7690158,-75.3828956
Exxon Mobil Corp,Baton Rouge,United States,North America,30.451467700000002,-91.18714659999999,30.4778842,-91.16894529999999
Exxon Mobil Corp,Baytown,United States,North America,29.7355047,-94.97742740000001,29.7562349,-94.9913253
Exxon Mobil Corp,Beaumont,United States,North America,30.080174,-94.1265562,30.0666243,-94.07619340000001
Exxon Mobil Corp,Binh Son,Vietnam,Asia,15.3166491,108.7838572,15.3923739,108.8200001
Exxon Mobil Corp,Cilegon,Indonesia,Asia,-6.0186817,106.0558218,-6.217441,106.812816
Exxon Mobil Corp,Daesan,South Korea,Asia,36.9395813,126.4343234,1.2647478,103.8192156
Exxon Mobil Corp,Dahej,India,Asia,21.7129335,72.58200900000001,19.0418242,72.8652558
Exxon Mobil Corp,Daqing,China,Asia,46.589309,125.103784,1.2647478,103.8192156
Exxon Mobil Corp,Gelsenkirchen,Germany,Greater Europe,51.517744,7.085717199999999,52.41025,9.81472
Exxon Mobil Corp,Heze,China,Asia,35.23375,115.480656,31.0199074,121.4480941
Exxon Mobil Corp,La Porte,United States,North America,29.6657838,-95.0193728,29.7562349,-94.9913253
Exxon Mobil Corp,Mont Belvieu,United States,North America,29.847722200000003,-94.89075799999999,29.7562349,-94.9913253
Exxon Mobil Corp,Munchsmunster,Germany,Greater Europe,48.7651018,11.6898582,52.41025,9.81472
Exxon Mobil Corp,Navodari,Romania,Greater Europe,44.341052,28.6455428,1.2647478,103.8192156
Exxon Mobil Corp,Panjin,China,Asia,41.119997,122.070714,1.2647478,103.8192156
Exxon Mobil Corp,Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,30.0357057,31.2311566
Exxon Mobil Corp,Rosignano,Italy,Greater Europe,43.4066931,10.4621366,44.4003358,8.9157385
Exxon Mobil Corp,Ruwais,United Arab Emirates,Middle East,24.0944621,52.7346371,25.1888122,55.2562144
Exxon Mobil Corp,Sarnia,Canada,North America,42.974536,-82.4065901,42.9906557,-82.4495685
Exxon Mobil Corp,Shuaiba City,Kuwait,Middle East,28.96126049999999,48.1172091,25.3203067,51.5243769
Exxon Mobil Corp,Verbania,Italy,Europe,45.9283065,8.5553711,44.4003358,8.9157385
Exxon Mobil Corp,Wesseling,Germany,Greater Europe,50.8255624,6.9725385,52.41025,9.81472
Exxon Mobil Corp,Yeosu,South Korea,Asia,34.7603737,127.6622221,1.2647478,103.8192156
Exxon Mobil Corp,Yueyang,China,Asia,29.356803,113.12873,31.0199074,121.4480941
Far Eastern New Century Corp,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,24.9133333,121.0454075
Far Eastern New Century Corp,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,24.9133333,121.0454075
Far Eastern New Century Corp,Gelsenkirchen,Germany,Greater Europe,51.517744,7.085717199999999,24.8252445,121.0573227
Far Eastern New Century Corp,Ho Chi Minh City,Vietnam,Asia,10.8230989,106.6296638,24.9133333,121.0454075
Far Eastern New Century Corp,Mesaieed,Qatar,Middle East,24.9909255,51.5493483,24.9133333,121.0454075
Far Eastern New Century Corp,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,24.9133333,121.0454075
Formosa Chemicals & Fibre Corporation (FCFC),Jurong Island,Singapore,Asia,1.2759631,103.6767958,25.057112,121.549533
Formosa Chemicals & Fibre Corporation (FCFC),Map Ta Phut,Thailand,Asia,12.713219,101.1685888,25.057112,121.549533
Formosa Plastics Corp,Baton Rouge,United States,North America,30.4514677,-91.18714659999999,30.5010133,-91.18573239999999
Formosa Plastics Corp,Daesan,South Korea,Asia,36.9395813,126.4343234,37.2003214,127.0958255
Formosa Plastics Corp,Feluy,Belgium,Greater Europe,50.562207,4.250265,40.7701797,-74.3623058
Formosa Plastics Corp,Ichihara,Japan,Asia,35.4978821,140.1148672,35.6817244,139.7776914
Formosa Plastics Corp,Jurong Island,Singapore,Asia,1.2759631,103.6767958,22.7053595,120.3356092
Formosa Plastics Corp,Kashima,Japan,Asia,35.9656835,140.6447937,22.7053595,120.3356092
Formosa Plastics Corp,Lake Charles,United States,North America,30.2265949,-93.2173758,30.5010133,-91.18573239999999
Formosa Plastics Corp,Lillo,Belgium,Greater Europe,51.30436,4.28026,40.7701797,-74.3623058
Formosa Plastics Corp,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,13.7338702,100.4947757
Formosa Plastics Corp,Mariveles,Philippines,Asia,14.4929411,120.5048792,14.6208697,120.9772019
Formosa Plastics Corp,Otake,Japan,Asia,34.2376953,132.2221691,22.7053595,120.3356092
Formosa Plastics Corp,Point Comfort,United States,North America,28.6797169,-96.56025369999999,28.6975144,-96.5449333
Formosa Plastics Corp,Porvoo,Finland,Greater Europe,60.3931919,25.6652739,40.7701797,-74.3623058
Formosa Plastics Corp,Thessaloniki,Greece,Greater Europe,40.6400629,22.9444191,40.7701797,-74.3623058
Fude Energy,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,29.60221799999999,52.59550489999999
Fude Energy,Xuzhou,China,Asia,34.205768,117.284124,35.0737665,117.1437771
Fufeng Chemical,Ordos,China,Asia,39.608266,109.781327,34.274491,107.953726
GAIL India Ltd,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,26.1128327,91.7984932
GAIL India Ltd,Alexandria,Egypt,Africa,31.2000924,29.9187387,26.1128327,91.7984932
GAIL India Ltd,Cilegon,Indonesia,Asia,-6.0186817,106.0558218,26.1128327,91.7984932
GAIL India Ltd,Kawasaki,Japan,Asia,35.5308325,139.7029125,26.1128327,91.7984932
GAIL India Ltd,Khoramabad,Iran,Middle East,33.4646833,48.33896439999999,26.1128327,91.7984932
GAIL India Ltd,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,26.1128327,91.7984932
GAIL India Ltd,Mizushima,Japan,Asia,36.637423,136.9056142,26.1128327,91.7984932
GAIL India Ltd,Qianjiang,China,Asia,30.402167,112.899762,26.1128327,91.7984932
GAIL India Ltd,Shijiazhuang,China,Asia,38.042805,114.514893,26.1128327,91.7984932
GAIL India Ltd,Tobolsk,Russian Federation,Greater Europe,58.2227256,68.2777646,26.1128327,91.7984932
GRAND RESOURCE COMPANY LIMITED,Durban,South Africa,Africa,-29.85868039999999,31.0218404,22.5647148,114.0989954
GRAND RESOURCE COMPANY LIMITED,Nhon Trach,Vietnam,Asia,10.6968843,106.8907696,22.5647148,114.0989954
GRUPO IDESA SA DE CV,Ulsan,South Korea,Asia,35.5383773,129.3113596,19.3885257,-99.2528138
GRUPO IDESA SA DE CV,Yeosu,South Korea,Asia,34.7603737,127.6622221,19.3885257,-99.2528138
GS CALTEX CORP,Anasaka,Japan,Asia,35.6710403,139.7345469,19.1154078,72.861369
GUANGQING GROUP CO LTD,Ordos,China,Asia,39.608266,109.781327,39.608266,109.781327
Gatron Industries Ltd,Mesaieed,Qatar,Middle East,24.9909255,51.5493483,25.047498,66.856262
Gazprom PJSC,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,53.4798355,-2.2522509
Gazprom PJSC,Ulsan,South Korea,Asia,35.5383773,129.3113596,59.9329735,30.3034276
Gazprom PJSC,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,53.4798355,-2.2522509
Golriz Qom,Gelsenkirchen,Germany,Greater Europe,51.517744,7.085717199999999,34.7913141,50.8307612
Guangxi East Oil,Volos,Greece,Europe,39.366584,22.9506769,25.277954,110.2987605
"HEBEI HIGHWAY TRANSPORTATION FACILITIES GROUP CO.,LTD",Beaumont,United States,North America,30.080174,-94.1265562,30.080174,-94.1265562
"HENAN ENERGY AND CHEMICAL INDUSTRY GROUP CO., LTD.",Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,34.868684,113.643551
HIP-PETROHEMIJA AD PANCEVO,Gonfreville l'Orcher,France,Greater Europe,49.502579,0.233079,44.8363334,20.6728298
HIP-PETROHEMIJA AD PANCEVO,Lavera,France,Greater Europe,43.388073,5.030569,44.8363334,20.6728298
HIP-PETROHEMIJA AD PANCEVO,Sarralbe,France,Greater Europe,48.99963899999999,7.029931,44.8363334,20.6728298
HPCL-MITTAL ENERGY LIMITED,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,28.5673595,77.31596689999999
Haldia Petrochemicals Ltd,Ichihara,Japan,Asia,35.4978821,140.1148672,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Kawasaki,Japan,Asia,35.5308325,139.7029125,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Ningdong,China,Asia,38.16443,106.586163,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Oita,Japan,Asia,33.2396084,131.6095148,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Weinan,China,Asia,34.49938,109.502882,22.0666394,88.11449429999999
Haldia Petrochemicals Ltd,Yan'an,China,Asia,36.585445,109.489757,22.0666394,88.11449429999999
Hanwha Corp,Hazira,India,Asia,21.1784184,72.6587856,-6.2246951,106.8063866
Hanwha Corp,"Jen-wu, Kaohsiung",Taiwan,Asia,22.7057951,120.3423604,10.7782695,106.7069597
Hanwha Corp,Jurong Island,Singapore,Asia,1.2759631,103.6767958,1.2853992,103.8518407
Hanwha Corp,Lepetkata,India,Asia,27.4034788,94.88099849999999,-6.2246951,106.8063866
Hanwha Corp,Mailiao,Taiwan,Asia,23.7485306,120.2562662,10.7782695,106.7069597
Hanwha Corp,Nagothane,India,Asia,18.5446161,73.13643569999999,-6.2246951,106.8063866
Hanwha Corp,Pata,India,Asia,26.6564041,79.49007379999999,-6.2246951,106.8063866
Hanwha Corp,Qinzhou,China,Asia,21.979933,108.654146,-6.2246951,106.8063866
Hanwha Corp,Rayong,Thailand,Asia,12.6813957,101.2816261,13.5521553,100.7900146
Haoda Chemical,Kungrad District,Uzbekistan,Greater Europe,43.4283946,57.1885966,37.0668113,112.9725251
Hebei Jihexi,Nanjing,China,Asia,32.060255,118.796877,31.2974197,121.5036178
Hebei Zhongjie,Ichihara,Japan,Asia,35.4978821,140.1148672,40.379794,118.635809
Hellenic Petroleum SA,Daesan,South Korea,Asia,36.9395813,126.4343234,38.0402276,23.8041738
Hellenic Petroleum SA,Garyville,United States,North America,30.056035,-90.6192554,38.0402276,23.8041738
Hengfa Chemical,Ningdong,China,Asia,38.16443,106.586163,35.566345,116.379822
Hengxiang Chemical,Cilegon,Indonesia,Asia,-6.0186817,106.0558218,29.238809,119.433465
Heze Hengda Chemical,Weifang,China,Asia,36.706962,119.161748,35.5100516,115.5062079
Hipol a.d.,Sasolburg,South Africa,Africa,-26.8101899,27.8277254,45.5296194,19.2955563
Huabei Oilfield Jiujiu,Daesan,South Korea,Asia,36.9395813,126.4343234,36.9395813,126.4343234
Huaxing Petrochemical Group,Jiaxing,China,Asia,30.753924,120.758543,36.966035,118.552057
Hubei Jinao,Dumfries,United Kingdom,Europe,55.070859,-3.60512,30.266766,115.678965
Hunan Changsheng,Wuhan,China,Asia,30.592849,114.305539,29.5396442,113.3580934
Hyosung Corp,Anasaka,Japan,Asia,35.6710403,139.7345469,35.6651147,139.74694
Hyosung Corp,Edmonton,Canada,North America,53.5461245,-113.4938229,25.4868718,51.3905436
ILAM PETROCHEMICAL COMPANY,Ilam,Iran,Middle East,33.6349736,46.415281,33.7160999,46.2931305
ILAM PETROCHEMICAL COMPANY,Pars Special Economic Energy Zone,Iran,Middle East,27.5139054,52.5758902,33.7160999,46.2931305
INEOS LIMITED,Brindisi,Italy,Greater Europe,40.6327278,17.9417616,45.4703965,12.2314143
INEOS LIMITED,Cedar Bayou,United States,North America,29.7818838,-94.9216,29.7237259,-95.07410949999999
INEOS LIMITED,Clinton,United States,North America,39.6481768,-94.479976,41.4465119,-88.17493329999999
INEOS LIMITED,Daesan,South Korea,Asia,36.9395813,126.4343234,1.3004483,103.8376235
INEOS LIMITED,Dahej,India,Asia,21.7129335,72.58200900000001,21.6989844,72.5780921
INEOS LIMITED,Fuzhou,China,Asia,26.074478,119.296482,1.3004483,103.8376235
INEOS LIMITED,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,51.2369364,4.3207339
INEOS LIMITED,Grangemouth,United Kingdom,Greater Europe,56.0097152,-3.7227698,56.0120235,-3.691824199999999
INEOS LIMITED,La Porte,United States,North America,29.6657838,-95.0193728,29.7237259,-95.07410949999999
INEOS LIMITED,Matagorda,United States,North America,28.691133,-95.96827139999999,29.0559364,-95.3467537
INEOS LIMITED,Maua,Brazil,Latin America and the Caribbean,-23.666558,-46.4599145,51.49974419999999,-0.1620117
INEOS LIMITED,Old Ocean,United States,North America,29.0799726,-95.749673,29.0559364,-95.3467537
INEOS LIMITED,Triunfo,Brazil,Latin America and the Caribbean,-29.9380706,-51.7153171,51.49974419999999,-0.1620117
INEOS LIMITED,Wesseling,Germany,Greater Europe,50.8255624,6.9725385,51.0721608,6.8547205
INEOS LIMITED,Yan'an,China,Asia,36.585445,109.489757,51.49974419999999,-0.1620117
INEOS LIMITED,Yeosu,South Korea,Asia,34.7603737,127.6622221,1.3004483,103.8376235
INEOS LIMITED,Zibo,China,Asia,36.813546,118.055019,51.49974419999999,-0.1620117
"INNER MONGOLIA MANSHI COAL GROUP CO., LTD.","Jen-wu, Kaohsiung",Taiwan,Asia,22.7057951,120.3423604,39.372068,107.019608
"INNER MONGOLIA MANSHI COAL GROUP CO., LTD.",Ordos,China,Asia,39.608266,109.781327,39.8172928,110.0053149
"INNER MONGOLIA MANSHI COAL GROUP CO., LTD.",Ufa,Russian Federation,Greater Europe,54.73479099999999,55.9578555,39.8066481,109.956558
"INNER MONGOLIA MANSHI COAL GROUP CO., LTD.",Weifang,China,Asia,36.706962,119.161748,39.8277589,109.9781383
"INNER MONGOLIA MANSHI COAL GROUP CO., LTD.",Zarate,Argentina,Latin America and the Caribbean,-34.0957811,-59.0242302,39.8066481,109.956558
ISHIZUKA GLASS CO LTD,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,22.29798,114.175399
Ibn Zahr Saudi-European Petrochemical Company,Bayport,United States,North America,40.7384317,-73.0506656,27.0687111,49.570189
Ibn Zahr Saudi-European Petrochemical Company,Garyville,United States,North America,30.056035,-90.6192554,27.0687111,49.570189
Ibn Zahr Saudi-European Petrochemical Company,La Porte,United States,North America,29.6657838,-95.0193728,27.0687111,49.570189
Ibn Zahr Saudi-European Petrochemical Company,Point Comfort,United States,North America,28.6797169,-96.56025369999999,27.0687111,49.570189
Idemitsu Kosan Co Ltd,Fushun,China,Asia,41.880872,123.957208,34.360693,132.511522
Idemitsu Kosan Co Ltd,Huludao,China,Asia,40.71104,120.83694,34.360693,132.511522
Idemitsu Kosan Co Ltd,Lanzhou,China,Asia,36.061089,103.834303,10.7756569,106.705578
Idemitsu Kosan Co Ltd,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,10.7756569,106.705578
Idemitsu Kosan Co Ltd,Qianguo,China,Asia,45.11803,124.823242,34.360693,132.511522
Idemitsu Kosan Co Ltd,Renqiu,China,Asia,38.683591,116.082917,34.360693,132.511522
Idemitsu Kosan Co Ltd,Songyuan,China,Asia,45.141789,124.825117,34.360693,132.511522
Idemitsu Kosan Co Ltd,Taizhou,China,Asia,28.65638,121.42076,34.360693,132.511522
Idemitsu Kosan Co Ltd,Yeosu,South Korea,Asia,34.7603737,127.6622221,34.360693,132.511522
Imperial Oil Ltd,Sarnia,Canada,North America,42.974536,-82.4065901,42.9547173,-82.41446119999999
Indian Oil Corp Ltd,Cangzhou,China,Asia,38.30447700000001,116.838834,22.5093958,88.3667533
Indian Oil Corp Ltd,Ichihara,Japan,Asia,35.4978821,140.1148672,26.243217,79.8542478
Indian Oil Corp Ltd,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,22.5093958,88.3667533
Indian Oil Corp Ltd,Pengerang,Malaysia,Asia,1.3647023,104.1111109,22.5093958,88.3667533
Indorama Ventures PCL,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,41.2781116,27.8178187
Indorama Ventures PCL,Altamira,Mexico,North America,22.4077462,-97.92115550000001,20.6334525,-100.4402344
Indorama Ventures PCL,Dagang,China,Asia,33.189192,120.103473,20.6334525,-100.4402344
Indorama Ventures PCL,"Decatur,AL",United States,North America,34.6059253,-86.9833417,34.6429424,-87.0531673
Indorama Ventures PCL,Freeport,United States,North America,43.8570065,-70.1031201,20.6334525,-100.4402344
Indorama Ventures PCL,Geleen,Netherlands,Greater Europe,50.9672139,5.8277247,51.96106589999999,4.1034733
Indorama Ventures PCL,Gumi,South Korea,Asia,36.119485,128.3445734,20.6334525,-100.4402344
Indorama Ventures PCL,Haldia,India,Asia,22.0627164,88.0832934,13.7402935,100.559654
Indorama Ventures PCL,Ipojuca,Brazil,Latin America and the Caribbean,-8.4627496,-35.0828588,-8.3763465,-35.0057449
Indorama Ventures PCL,Klaipeda,Lithuania,Europe,55.70329479999999,21.1442795,52.7123602,18.9640673
Indorama Ventures PCL,Mariveles,Philippines,Asia,14.4929411,120.5048792,-6.254058499999999,106.6399721
Indorama Ventures PCL,Pulau Ayer Merbau,Singapore,Asia,1.2677778,103.7163889,-6.254058499999999,106.6399721
Indorama Ventures PCL,Sasolburg,South Africa,Africa,-26.8101899,27.8277254,36.2017151,-5.4142446
Indorama Ventures PCL,Tobolsk,Russian Federation,Greater Europe,58.2227256,68.2777646,20.6334525,-100.4402344
Indorama Ventures PCL,Ulsan,South Korea,Asia,35.5383773,129.3113596,20.6334525,-100.4402344
Indorama Ventures PCL,Wilton,United Kingdom,Europe,51.079018,-1.862598,51.96106589999999,4.1034733
Indorama Ventures PCL,Wuhan,China,Asia,30.592849,114.305539,20.6334525,-100.4402344
Indorama Ventures PCL,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,41.2781116,27.8178187
JBF Industries Ltd,Dagang,China,Asia,33.189192,120.103473,21.1960576,72.8370715
JBF Industries Ltd,Jurong Island,Singapore,Asia,1.2759631,103.6767958,21.1960576,72.8370715
JG Summit Holdings Inc,Lepetkata,India,Asia,27.4034788,94.88099849999999,14.589521,121.059887
JG Summit Holdings Inc,Ordos,China,Asia,39.608266,109.781327,14.589521,121.059887
JG Summit Holdings Inc,Yanbu,Saudi Arabia,Middle East,24.0231757,38.1899782,14.589521,121.059887
"JIANGSU GPRO GROUP CO., LTD.",Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,32.07120500000001,118.774234
"JIANGSU HAILUN PETROCHEMICAL CO., LTD.",Jiangyin,China,Asia,31.920658,120.284938,31.9278346,120.1014797
JIANGSU PENGCHENG GROUP CO L,Adana,Turkey,Europe,36.9914194,35.3308285,31.714418,120.127144
JIANGSU PENGCHENG GROUP CO L,Cooper River,United States,North America,32.7785099,-79.903976,31.714418,120.127144
"JIANGSU SAILBOAT PETROCHEMICAL CO., LTD.",Panipat,India,Asia,29.3909464,76.9635023,34.556625,119.612051
"JIANGSU SAILBOAT PETROCHEMICAL CO., LTD.",Salavat,Russian Federation,Greater Europe,53.38604369999999,55.9259472,34.556625,119.612051
"JIUTAI ENERGY MONGOLIA CO., LTD.",Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.4472068,49.0716096
"JIUTAI ENERGY MONGOLIA CO., LTD.",Budyonnovsk,Russian Federation,Greater Europe,44.7977007,44.1590538,44.7977007,44.1590538
"JIUTAI ENERGY MONGOLIA CO., LTD.",Kazan,Russian Federation,Greater Europe,55.7878944,49.1233294,55.7878944,49.1233294
JSC SOLNECHNOGORSK PLANT EUROPLAST,Ain Sokhna,Egypt,Africa,29.6724876,32.3369649,56.0733769,37.1237684
JXTG NIPPON OIL & ENERGY CORPORATION,Ningbo,China,Asia,29.868336,121.54399,1.2956014,103.8588258
JXTG NIPPON OIL & ENERGY CORPORATION,Quanzhou,China,Asia,24.874132,118.675675,1.2956014,103.8588258
Jam Petrochemical Company,Altamira,Mexico,North America,22.4077462,-97.92115550000001,35.7464543,51.4095766
Jam Petrochemical Company,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.4756313,49.0790345
Jam Petrochemical Company,Pars Special Economic Energy Zone,Iran,Middle East,27.5139054,52.5758902,27.5479007,52.5527175
Jam Petrochemical Company,Ruwais,United Arab Emirates,Middle East,24.0944621,52.73463710000001,27.5479007,52.5527175
Jiangsu Huaneng Chemical,Dalian,China,Asia,38.91400300000001,121.614682,31.9078334,120.3541145
Jiangsu Tongli Chemical,Hub Chowki,Pakistan,Asia,25.0057964,66.82010919999999,31.3950525,119.8659045
Jiangsu Xusheng Petrochemical,Rabigh,Saudi Arabia,Middle East,22.7906701,39.0189623,32.26035,119.13833
KAP Industrial Holdings Ltd,Haining,China,Asia,30.510659,120.680757,-33.9801163,18.8408285
KAP Industrial Holdings Ltd,Lake Charles,United States,North America,30.2265949,-93.2173758,-33.9801163,18.8408285
KAP Industrial Holdings Ltd,Sasolburg,South Africa,Africa,-26.8101899,27.8277254,-33.9801163,18.8408285
KARPATNAFTOHIM TOV,Porvoo,Finland,Greater Europe,60.3931919,25.6652739,49.0830862,24.3127548
"KEIYO POLYETHYLENE CO.,LTD.",Map Ta Phut,Thailand,Asia,12.713219,101.1685888,12.6999465,101.1347889
KOCH INDUSTRIES INC,Geel,Belgium,Greater Europe,51.16257,4.990839999999999,51.5148975,-0.094029
KOCH INDUSTRIES INC,Gelsenkirchen,Germany,Greater Europe,51.517744,7.085717199999999,51.5148975,-0.094029
KOKSAN PET VE PLASTIK AMBALAJ SANAYI VE TICARET ANONIM SIRKETI,Wilton,United Kingdom,Greater Europe,51.079018,-1.862598,37.1654292,37.39466609999999
KPIC CORP,Haldia,India,Asia,22.0627164,88.0832934,43.2132082,-123.3588399
KPIC CORP,Ichihara,Japan,Asia,35.4978821,140.1148672,10.7731883,106.7009194
KPIC CORP,Takaishi,Japan,Asia,34.5207035,135.4424491,34.9864907,135.7609098
KPIC CORP,Tokuyama,Japan,Asia,34.0756731,131.8252971,34.9864907,135.7609098
KUWAIT PETROLEUM CORPORATION,Lianyungang,China,Asia,34.596653,119.221611,29.3546299,47.94167789999999
Kairi Chemical,Jiaxing,China,Asia,30.753924,120.758543,36.7571822,118.263134
Khartoum Petrochemical Company,Mendoza,Argentina,Latin America and the Caribbean,-32.8894587,-68.8458386,16.1288047,32.6811368
Kingcar Group,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,13.770875,100.6121666
LALEH PETROCHEMICAL COMPANY,Bandar Imam,Iran,Middle East,30.4472068,49.0716096,30.4641044,49.0900626
LCY CHEMICAL CORP.,Map Ta Phut,Thailand,Asia,12.713219,101.1685888,22.7274228,120.3426441
LG Chem Ltd,Dahej,India,Asia,21.7129335,72.58200900000001,19.1204914,72.9090513
LG Chem Ltd,Haldia,India,Asia,22.0627164,88.0832934,22.5470993,88.370922
LG Chem Ltd,Ichihara,Japan,Asia,35.4978821,140.1148672,37.5281284,126.92985
LG Chem Ltd,Panipat,India,Asia,29.3909464,76.9635023,30.7203116,76.8142122
LG Chem Ltd,Vadodara,India,Asia,22.3071588,73.1812187,19.1204914,72.9090513
LUKOIL PJSC,Al Jubail,Saudi Arabia,Middle East,26.9597709,49.5687416,36.9693605,14.6141228
LUKOIL PJSC,Aubette,France,Greater Europe,48.58384479999999,7.7460697,36.9693605,14.6141228
LUKOIL PJSC,Notre Dame de Gravenchon,France,Greater Europe,49.48910799999999,0.567624,36.9693605,14.6141228
